observation_id,student_id,term_id,source,career_code_id,career_label_id
SC_019210,stu_987fd1e4611ffdcb87ce02359f7c0447,2022_O,academic,CARCODE_LAR,
SC_019211,stu_987fd1e4611ffdcb87ce02359f7c0447,2022_P,advisory,,CARLBL_1653596C40
SC_019212,stu_9884f019883cd4bd2f8b4f3abcd74647,2021_O,academic,CARCODE_LEF,
SC_019213,stu_988785673c340db971d7a9f1fb710853,2020_O,academic,CARCODE_LAD,
SC_019214,stu_988785673c340db971d7a9f1fb710853,2021_O,academic,CARCODE_LAD,
SC_019215,stu_988785673c340db971d7a9f1fb710853,2021_P,academic,CARCODE_LAD,
SC_019216,stu_988cf91f0650ce268da710589831bfcc,2022_O,academic,CARCODE_LBI,
SC_019217,stu_988cf91f0650ce268da710589831bfcc,2023_P,academic,CARCODE_LBI,
SC_019218,stu_989773023b6f6ba3b2469e818700c697,2019_O,academic,CARCODE_LNA,
SC_019219,stu_989773023b6f6ba3b2469e818700c697,2020_O,academic,CARCODE_LNA,
SC_019220,stu_989773023b6f6ba3b2469e818700c697,2020_P,academic,CARCODE_LNA,
SC_019221,stu_989773023b6f6ba3b2469e818700c697,2021_P,academic,CARCODE_LNA,
SC_019222,stu_98981395e21d93aeaef7544ddd530227,2019_O,academic,CARCODE_LRP,
SC_019223,stu_98981395e21d93aeaef7544ddd530227,2019_P,academic,CARCODE_LRP,
SC_019224,stu_98981395e21d93aeaef7544ddd530227,2021_P,academic,CARCODE_LRP,
SC_019225,stu_98981395e21d93aeaef7544ddd530227,2021_P,advisory,,CARLBL_D788F04446
SC_019226,stu_989f9d92b3ea6c73317618fa57c2b29c,2020_O,academic,CARCODE_LEC,
SC_019227,stu_989f9d92b3ea6c73317618fa57c2b29c,2020_P,academic,CARCODE_LEC,
SC_019228,stu_989f9d92b3ea6c73317618fa57c2b29c,2021_O,academic,CARCODE_LEC,
SC_019229,stu_989f9d92b3ea6c73317618fa57c2b29c,2021_P,academic,CARCODE_LEC,
SC_019230,stu_98ae5ee97e9c19d222e8e58f8aefcd29,2022_O,academic,CARCODE_LBN,
SC_019231,stu_98ae5ee97e9c19d222e8e58f8aefcd29,2023_O,academic,CARCODE_LBN,
SC_019232,stu_98ae5ee97e9c19d222e8e58f8aefcd29,2023_O,advisory,,CARLBL_41179F062D
SC_019233,stu_98ae5ee97e9c19d222e8e58f8aefcd29,2023_P,academic,CARCODE_LBN,
SC_019234,stu_98ae5ee97e9c19d222e8e58f8aefcd29,2023_P,advisory,,CARLBL_41179F062D
SC_019235,stu_98ae5ee97e9c19d222e8e58f8aefcd29,2023_P,diagnostic,,CARLBL_41179F062D
SC_019236,stu_98aeb754dd194ee7d32832faeca9ed83,2019_O,academic,CARCODE_LAD,
SC_019237,stu_98aeb754dd194ee7d32832faeca9ed83,2019_O,advisory,,CARLBL_4D358FAC4B
SC_019238,stu_98aeb754dd194ee7d32832faeca9ed83,2019_P,academic,CARCODE_LAD,
SC_019239,stu_98aeb754dd194ee7d32832faeca9ed83,2019_P,advisory,,CARLBL_4D358FAC4B
SC_019240,stu_98aeb754dd194ee7d32832faeca9ed83,2020_O,academic,CARCODE_LAD,
SC_019241,stu_98aeb754dd194ee7d32832faeca9ed83,2020_O,advisory,,CARLBL_4D358FAC4B
SC_019242,stu_98aeb754dd194ee7d32832faeca9ed83,2020_P,advisory,,CARLBL_4D358FAC4B
SC_019243,stu_98aeb754dd194ee7d32832faeca9ed83,2022_O,academic,CARCODE_LMK,
SC_019244,stu_98aeee0ff7b78b783d9ced374f174acd,2024_O,academic,CARCODE_LBM,
SC_019245,stu_98aeee0ff7b78b783d9ced374f174acd,2025_P,academic,CARCODE_LBM,
SC_019246,stu_98b9b867393ae829f3e05e4197aa986d,2020_O,academic,CARCODE_LNI,
SC_019247,stu_98b9b867393ae829f3e05e4197aa986d,2020_P,academic,CARCODE_LNI,
SC_019248,stu_98c478bed109e658cec2fda106e08965,2019_P,academic,CARCODE_LMU,
SC_019249,stu_98c8551cfd2c3423fc5182ab523f9df7,2021_O,academic,CARCODE_LAD,
SC_019250,stu_98c8551cfd2c3423fc5182ab523f9df7,2022_O,academic,CARCODE_LAD,
SC_019251,stu_98c8551cfd2c3423fc5182ab523f9df7,2023_P,academic,CARCODE_LAD,
SC_019252,stu_98cc7299af1a3c324178b52ece7ce469,2019_O,academic,CARCODE_LEF,
SC_019253,stu_98cd7794c5146288f78ae8505a76acce,2021_O,academic,CARCODE_LIC,
SC_019254,stu_98ce623a6a36a94aa7d096af31865e00,2021_P,academic,CARCODE_LAR,
SC_019255,stu_98d17b67f86b264a3815beaa3ef2d6ac,2019_O,academic,CARCODE_LBM,
SC_019256,stu_98d17b67f86b264a3815beaa3ef2d6ac,2019_P,academic,CARCODE_LBM,
SC_019257,stu_98d17b67f86b264a3815beaa3ef2d6ac,2019_P,advisory,,CARLBL_D174EB3A71
SC_019258,stu_98d1adbc2da8b84f458f7c22a530da86,2023_P,academic,CARCODE_LAR,
SC_019259,stu_98d1ddc3db3b582c6e443839543edfa2,2023_O,academic,CARCODE_LRI,
SC_019260,stu_98d29d338ef3313433381a6cedf5186a,2021_O,academic,CARCODE_LCS,
SC_019261,stu_98d29d338ef3313433381a6cedf5186a,2021_P,academic,CARCODE_LCS,
SC_019262,stu_98d29d338ef3313433381a6cedf5186a,2021_P,advisory,,CARLBL_1D36359214
SC_019263,stu_98d29d338ef3313433381a6cedf5186a,2022_P,academic,CARCODE_LCS,
SC_019264,stu_98d8019d0d62abbfc19ac2408bb2b8fc,2020_O,academic,CARCODE_LEF,
SC_019265,stu_98d8019d0d62abbfc19ac2408bb2b8fc,2020_P,advisory,,CARLBL_7FCE1E6B4F
SC_019266,stu_98dc52a09ea6ee4d53082f9bca743c89,2025_P,academic,CARCODE_LAR,
SC_019267,stu_98df26d09e2efc279515d36b963842ef,2020_O,academic,CARCODE_LIM,
SC_019268,stu_98df26d09e2efc279515d36b963842ef,2021_O,academic,CARCODE_LIM,
SC_019269,stu_98df26d09e2efc279515d36b963842ef,2021_P,academic,CARCODE_LIM,
SC_019270,stu_98df26d09e2efc279515d36b963842ef,2021_P,diagnostic,,
SC_019271,stu_98df26d09e2efc279515d36b963842ef,2023_O,academic,CARCODE_LIM,
SC_019272,stu_98df26d09e2efc279515d36b963842ef,2023_P,academic,CARCODE_LIM,
SC_019273,stu_98e04d869499fee6d3a12c9d2c6a67c8,2019_O,academic,CARCODE_LBN,
SC_019274,stu_98e04d869499fee6d3a12c9d2c6a67c8,2020_O,academic,CARCODE_LBN,
SC_019275,stu_98e04d869499fee6d3a12c9d2c6a67c8,2020_P,academic,CARCODE_LBN,
SC_019276,stu_98e04d869499fee6d3a12c9d2c6a67c8,2021_O,academic,CARCODE_LBN,
SC_019277,stu_98e04d869499fee6d3a12c9d2c6a67c8,2022_P,academic,CARCODE_LBN,
SC_019278,stu_98e26c4bdd8b2cf3404c910cb5a4103e,2019_O,academic,CARCODE_LIM,
SC_019279,stu_98e26c4bdd8b2cf3404c910cb5a4103e,2020_O,academic,CARCODE_LIM,
SC_019280,stu_98e26c4bdd8b2cf3404c910cb5a4103e,2020_P,academic,CARCODE_LIM,
SC_019281,stu_98e26c4bdd8b2cf3404c910cb5a4103e,2020_P,diagnostic,,
SC_019282,stu_98e9a13302a54f1ba4288a740717a303,2021_O,academic,CARCODE_LAT,
SC_019283,stu_98e9a13302a54f1ba4288a740717a303,2021_O,advisory,,CARLBL_F041EA11A4
SC_019284,stu_98e9a13302a54f1ba4288a740717a303,2021_P,advisory,,CARLBL_F041EA11A4
SC_019285,stu_98e9a13302a54f1ba4288a740717a303,2022_O,academic,CARCODE_LAT,
SC_019286,stu_98e9a13302a54f1ba4288a740717a303,2022_O,advisory,,CARLBL_F041EA11A4
SC_019287,stu_98e9a13302a54f1ba4288a740717a303,2022_P,academic,CARCODE_LAT,
SC_019288,stu_98e9a13302a54f1ba4288a740717a303,2022_P,advisory,,CARLBL_F041EA11A4
SC_019289,stu_98e9a13302a54f1ba4288a740717a303,2022_P,diagnostic,,CARLBL_F041EA11A4
SC_019290,stu_98e9a13302a54f1ba4288a740717a303,2023_O,advisory,,CARLBL_F041EA11A4
SC_019291,stu_98e9a13302a54f1ba4288a740717a303,2023_P,advisory,,CARLBL_F041EA11A4
SC_019292,stu_98e9a51af1570d74433a96b4593e1590,2020_O,academic,CARCODE_LIS,
SC_019293,stu_98e9a51af1570d74433a96b4593e1590,2020_P,academic,CARCODE_LIS,
SC_019294,stu_98e9a51af1570d74433a96b4593e1590,2021_O,academic,CARCODE_LIS,
SC_019295,stu_98e9a51af1570d74433a96b4593e1590,2021_O,advisory,,CARLBL_CC13F1BB98
SC_019296,stu_98e9a51af1570d74433a96b4593e1590,2021_P,academic,CARCODE_LIS,
SC_019297,stu_98f10c353e390cd48b5ccd7bf2f3ee11,2024_O,academic,CARCODE_LII,
SC_019298,stu_98f10c353e390cd48b5ccd7bf2f3ee11,2025_P,academic,CARCODE_LII,
SC_019299,stu_98f2d624ea67f82bba5a7973e3434bd4,2023_O,academic,CARCODE_LAD,
SC_019300,stu_98f2d624ea67f82bba5a7973e3434bd4,2023_O,advisory,,CARLBL_4D358FAC4B
SC_019301,stu_98f2d624ea67f82bba5a7973e3434bd4,2024_O,academic,CARCODE_LAD,
SC_019302,stu_98f2d624ea67f82bba5a7973e3434bd4,2024_P,academic,CARCODE_LAD,
SC_019303,stu_98f3a0e1b937d06f13c381a25800158a,2020_P,academic,CARCODE_LMK,
SC_019304,stu_98f3a0e1b937d06f13c381a25800158a,2021_O,academic,CARCODE_LMK,
SC_019305,stu_98f3a0e1b937d06f13c381a25800158a,2022_P,academic,CARCODE_LMK,
SC_019306,stu_98f3a0e1b937d06f13c381a25800158a,2022_P,advisory,,CARLBL_BD76F0F196
SC_019307,stu_98f3a0e1b937d06f13c381a25800158a,2025_P,academic,CARCODE_LMK,
SC_019308,stu_98fe7e6af6f14d4f444192682b406b43,2019_O,academic,CARCODE_LEC,
SC_019309,stu_98fe7e6af6f14d4f444192682b406b43,2019_O,advisory,,CARLBL_255574A75E
SC_019310,stu_98fe7e6af6f14d4f444192682b406b43,2019_P,academic,CARCODE_LEC,
SC_019311,stu_98fe7e6af6f14d4f444192682b406b43,2019_P,advisory,,CARLBL_255574A75E
SC_019312,stu_98fefe2534f3ba8fc4548112342e51ff,2020_O,academic,CARCODE_LNA,
SC_019313,stu_98fefe2534f3ba8fc4548112342e51ff,2021_O,academic,CARCODE_LNA,
SC_019314,stu_98fefe2534f3ba8fc4548112342e51ff,2021_O,advisory,,CARLBL_9393C45E8D
SC_019315,stu_98fefe2534f3ba8fc4548112342e51ff,2021_P,academic,CARCODE_LNA,
SC_019316,stu_98fefe2534f3ba8fc4548112342e51ff,2021_P,diagnostic,,CARLBL_9393C45E8D
SC_019317,stu_98fefe2534f3ba8fc4548112342e51ff,2022_P,advisory,,CARLBL_9393C45E8D
SC_019318,stu_98ff484b727cc8c918c022b37eb047ef,2023_O,academic,CARCODE_LIC,
SC_019319,stu_98ff484b727cc8c918c022b37eb047ef,2024_O,academic,CARCODE_LIC,
SC_019320,stu_98ff484b727cc8c918c022b37eb047ef,2024_P,academic,CARCODE_LIC,
SC_019321,stu_98ff484b727cc8c918c022b37eb047ef,2024_P,advisory,,CARLBL_28FD56FF33
SC_019322,stu_98ff484b727cc8c918c022b37eb047ef,2024_P,diagnostic,,CARLBL_28FD56FF33
SC_019323,stu_99053425aba15c1de90de497e923eef1,2024_O,academic,CARCODE_LCN,
SC_019324,stu_990a61638eaaa6336a431d36658cdce3,2021_O,academic,CARCODE_LEC,
SC_019325,stu_990a61638eaaa6336a431d36658cdce3,2022_O,academic,CARCODE_LEC,
SC_019326,stu_990a61638eaaa6336a431d36658cdce3,2022_P,academic,CARCODE_LEC,
SC_019327,stu_990a61638eaaa6336a431d36658cdce3,2023_O,academic,CARCODE_LEC,
SC_019328,stu_990a61638eaaa6336a431d36658cdce3,2023_P,academic,CARCODE_LEC,
SC_019329,stu_990fdec9e36c7f04189dfd1ddac603bd,2019_P,academic,CARCODE_LBC,
SC_019330,stu_990fdec9e36c7f04189dfd1ddac603bd,2019_P,academic,CARCODE_LCN,
SC_019331,stu_99123898dff765ea91d5b5a40c0d16ec,2019_O,academic,CARCODE_LFA,
SC_019332,stu_99123898dff765ea91d5b5a40c0d16ec,2019_O,advisory,,CARLBL_783067A8AC
SC_019333,stu_99123898dff765ea91d5b5a40c0d16ec,2019_P,academic,CARCODE_LFA,
SC_019334,stu_99123898dff765ea91d5b5a40c0d16ec,2019_P,advisory,,CARLBL_783067A8AC
SC_019335,stu_99123898dff765ea91d5b5a40c0d16ec,2020_P,academic,CARCODE_LFA,
SC_019336,stu_99123898dff765ea91d5b5a40c0d16ec,2020_P,advisory,,CARLBL_783067A8AC
SC_019337,stu_99123898dff765ea91d5b5a40c0d16ec,2020_P,diagnostic,,CARLBL_783067A8AC
SC_019338,stu_99160409ddf6f9ac123449d7c7163546,2022_O,academic,CARCODE_LBN,
SC_019339,stu_99160409ddf6f9ac123449d7c7163546,2022_O,advisory,,CARLBL_F041EA11A4
SC_019340,stu_99160409ddf6f9ac123449d7c7163546,2023_O,academic,CARCODE_LBN,
SC_019341,stu_99160409ddf6f9ac123449d7c7163546,2023_O,advisory,,CARLBL_F041EA11A4
SC_019342,stu_99160409ddf6f9ac123449d7c7163546,2023_P,academic,CARCODE_LBN,
SC_019343,stu_99160409ddf6f9ac123449d7c7163546,2023_P,advisory,,CARLBL_F041EA11A4
SC_019344,stu_99160409ddf6f9ac123449d7c7163546,2023_P,diagnostic,,CARLBL_F041EA11A4
SC_019345,stu_9918b5a59533e3bbcda67a0c817a31f4,2019_O,academic,CARCODE_LIM,
SC_019346,stu_9918b5a59533e3bbcda67a0c817a31f4,2019_O,advisory,,CARLBL_CC13F1BB98
SC_019347,stu_9918b5a59533e3bbcda67a0c817a31f4,2019_P,advisory,,CARLBL_CC13F1BB98
SC_019348,stu_9918b5a59533e3bbcda67a0c817a31f4,2020_O,academic,CARCODE_LIM,
SC_019349,stu_9918b5a59533e3bbcda67a0c817a31f4,2020_P,academic,CARCODE_LIM,
SC_019350,stu_992fc39107a34b6ae3d32c74ad0edd6b,2021_O,academic,CARCODE_LBN,
SC_019351,stu_992fc39107a34b6ae3d32c74ad0edd6b,2021_P,academic,CARCODE_LBN,
SC_019352,stu_992fc39107a34b6ae3d32c74ad0edd6b,2021_P,advisory,,CARLBL_41179F062D
SC_019353,stu_992fc39107a34b6ae3d32c74ad0edd6b,2022_P,academic,CARCODE_LBN,
SC_019354,stu_993c17dbfd47f3ce448c5026c1e880da,2019_O,academic,CARCODE_LPT,
SC_019355,stu_993c17dbfd47f3ce448c5026c1e880da,2019_P,academic,CARCODE_LPT,
SC_019356,stu_993c17dbfd47f3ce448c5026c1e880da,2019_P,advisory,,CARLBL_255574A75E
SC_019357,stu_993c17dbfd47f3ce448c5026c1e880da,2020_O,academic,CARCODE_LPT,
SC_019358,stu_993c7864ebb594c5f6d975e6ec883802,2019_O,academic,CARCODE_LFP,
SC_019359,stu_993c7864ebb594c5f6d975e6ec883802,2019_P,academic,CARCODE_LFP,
SC_019360,stu_993c7864ebb594c5f6d975e6ec883802,2021_O,academic,CARCODE_LFP,
SC_019361,stu_993c7864ebb594c5f6d975e6ec883802,2021_P,academic,CARCODE_LFP,
SC_019362,stu_993c7864ebb594c5f6d975e6ec883802,2022_O,academic,CARCODE_LFP,
SC_019363,stu_993e4b16348728c8849fcc13f83cc470,2022_O,academic,CARCODE_LMT,
SC_019364,stu_993e4b16348728c8849fcc13f83cc470,2022_P,academic,CARCODE_LMT,
SC_019365,stu_993e4b16348728c8849fcc13f83cc470,2023_P,academic,CARCODE_LMT,
SC_019366,stu_995e1d8793c800b3e6ec9cee0bc50aca,2024_P,academic,CARCODE_LAR,
SC_019367,stu_995e1d8793c800b3e6ec9cee0bc50aca,2024_P,advisory,,CARLBL_1653596C40
SC_019368,stu_9975ffeaeb5966999f94f66eee816a62,2020_O,academic,CARCODE_LFA,
SC_019369,stu_9975ffeaeb5966999f94f66eee816a62,2021_P,academic,CARCODE_LFA,
SC_019370,stu_9975ffeaeb5966999f94f66eee816a62,2021_P,advisory,,CARLBL_783067A8AC
SC_019371,stu_9977fa8f106a04eebded9ee8656fd5ee,2019_P,academic,CARCODE_LFA,
SC_019372,stu_9980e58e5a536d70b7e73c09c9e596eb,2023_O,academic,CARCODE_LCS,
SC_019373,stu_9980e58e5a536d70b7e73c09c9e596eb,2023_P,academic,CARCODE_LCS,
SC_019374,stu_9980e58e5a536d70b7e73c09c9e596eb,2023_P,advisory,,CARLBL_1D36359214
SC_019375,stu_9980e58e5a536d70b7e73c09c9e596eb,2024_O,academic,CARCODE_LII,
SC_019376,stu_9980e58e5a536d70b7e73c09c9e596eb,2024_P,academic,CARCODE_LCS,
SC_019377,stu_9980e58e5a536d70b7e73c09c9e596eb,2024_P,advisory,,CARLBL_18D189705C
SC_019378,stu_998343eeabf8ae6801f67e8e1e407b00,2024_O,academic,CARCODE_LCS,
SC_019379,stu_998343eeabf8ae6801f67e8e1e407b00,2024_P,academic,CARCODE_LCS,
SC_019380,stu_998343eeabf8ae6801f67e8e1e407b00,2024_P,advisory,,CARLBL_18D189705C
SC_019381,stu_998343eeabf8ae6801f67e8e1e407b00,2025_P,academic,CARCODE_LCS,
SC_019382,stu_998c23bc4eb1ebb93f60068ccee10787,2024_O,academic,CARCODE_LIS,
SC_019383,stu_998c23bc4eb1ebb93f60068ccee10787,2025_P,academic,CARCODE_LIS,
SC_019384,stu_999339079f4db0ab2af68bc9e2d984b1,2019_O,academic,CARCODE_LAT,
SC_019385,stu_999339079f4db0ab2af68bc9e2d984b1,2020_O,academic,CARCODE_LAT,
SC_019386,stu_999339079f4db0ab2af68bc9e2d984b1,2020_P,academic,CARCODE_LAT,
SC_019387,stu_999339079f4db0ab2af68bc9e2d984b1,2020_P,diagnostic,,
SC_019388,stu_99975e91184c52f03c37972edf2edb17,2021_O,academic,CARCODE_LMK,
SC_019389,stu_99975e91184c52f03c37972edf2edb17,2021_O,advisory,,CARLBL_41179F062D
SC_019390,stu_99975e91184c52f03c37972edf2edb17,2023_O,academic,CARCODE_LMK,
SC_019391,stu_99975e91184c52f03c37972edf2edb17,2023_P,academic,CARCODE_LMK,
SC_019392,stu_99975e91184c52f03c37972edf2edb17,2024_P,academic,CARCODE_LMK,
SC_019393,stu_99975e91184c52f03c37972edf2edb17,2024_P,diagnostic,,CARLBL_41179F062D
SC_019394,stu_99a1cf97df163d845aad16b69db1a08c,2019_P,academic,CARCODE_LMK,
SC_019395,stu_99a7f744043a0d1f21d1fb0147a58e20,2024_O,academic,CARCODE_LBN,
SC_019396,stu_99a7f744043a0d1f21d1fb0147a58e20,2025_P,academic,CARCODE_LBN,
SC_019397,stu_99b4928e1a3b713b1ce76d6ecc759359,2023_O,academic,CARCODE_LII,
SC_019398,stu_99b4928e1a3b713b1ce76d6ecc759359,2024_O,academic,CARCODE_LII,
SC_019399,stu_99b4928e1a3b713b1ce76d6ecc759359,2024_P,academic,CARCODE_LII,
SC_019400,stu_99b4928e1a3b713b1ce76d6ecc759359,2025_P,academic,CARCODE_LII,
SC_019401,stu_99b7c6bcf5269227fd5e0ab4bb2a1766,2023_P,academic,CARCODE_LPA,
SC_019402,stu_99b9b93a3da42d7086e2083ce358877a,2019_O,academic,CARCODE_LAD,
SC_019403,stu_99b9b93a3da42d7086e2083ce358877a,2020_O,academic,CARCODE_LAD,
SC_019404,stu_99b9b93a3da42d7086e2083ce358877a,2020_P,academic,CARCODE_LAD,
SC_019405,stu_99b9b93a3da42d7086e2083ce358877a,2020_P,diagnostic,,
SC_019406,stu_99d11fc31d3b6c474f157d67904641f2,2024_P,academic,CARCODE_LPT,
SC_019407,stu_99d2dab305873917a0ffb4ba3f09d358,2019_P,academic,CARCODE_LBM,
SC_019408,stu_99d73b830dc3165623497ea65b0c2128,2022_O,academic,CARCODE_LFP,
SC_019409,stu_99d73b830dc3165623497ea65b0c2128,2023_O,academic,CARCODE_LFP,
SC_019410,stu_99e306b2f9d4142a396814946a3568a0,2019_O,academic,CARCODE_LAD,
SC_019411,stu_99e306b2f9d4142a396814946a3568a0,2019_P,academic,CARCODE_LAD,
SC_019412,stu_99e3a43d2ef798f10d7988a2654e95bb,2021_O,academic,CARCODE_LAD,
SC_019413,stu_99e3a43d2ef798f10d7988a2654e95bb,2022_O,academic,CARCODE_LAD,
SC_019414,stu_99e3a43d2ef798f10d7988a2654e95bb,2022_P,academic,CARCODE_LAD,
SC_019415,stu_99e3a43d2ef798f10d7988a2654e95bb,2023_P,academic,CARCODE_LAD,
SC_019416,stu_99f2d94d74ae04be75c35af209f63d27,2024_O,academic,CARCODE_LFP,
SC_019417,stu_99f2d94d74ae04be75c35af209f63d27,2025_P,academic,CARCODE_LFP,
SC_019418,stu_99f38617c7b8f41fb4b0400f148744d9,2020_O,academic,CARCODE_LMT,
SC_019419,stu_99f38617c7b8f41fb4b0400f148744d9,2021_P,academic,CARCODE_LMT,
SC_019420,stu_9a004244ba2c3f236c92d00f5a576f74,2024_O,academic,CARCODE_LIC,
SC_019421,stu_9a004244ba2c3f236c92d00f5a576f74,2025_P,academic,CARCODE_LIC,
SC_019422,stu_9a041861a92b5b1a9149f29f7d1ee831,2022_O,academic,CARCODE_LBI,
SC_019423,stu_9a041861a92b5b1a9149f29f7d1ee831,2023_P,academic,CARCODE_LBI,
SC_019424,stu_9a041861a92b5b1a9149f29f7d1ee831,2023_P,diagnostic,,
SC_019425,stu_9a1090092eb54dac2339d0f7693c8223,2025_P,academic,CARCODE_LNI,
SC_019426,stu_9a133ad5dee5c45813ff414494bff876,2021_O,academic,CARCODE_LEF,
SC_019427,stu_9a1472ff9c056c4512c0984ac23ab262,2019_O,academic,CARCODE_LAR,
SC_019428,stu_9a17ce1a087f7b76852b3bc9939494ec,2024_O,academic,CARCODE_LAD,
SC_019429,stu_9a180b7f09f0d8dbe120af968c48417a,2019_O,academic,CARCODE_LNI,
SC_019430,stu_9a180b7f09f0d8dbe120af968c48417a,2019_O,advisory,,CARLBL_563A8FB47A
SC_019431,stu_9a180b7f09f0d8dbe120af968c48417a,2019_P,advisory,,CARLBL_563A8FB47A
SC_019432,stu_9a180b7f09f0d8dbe120af968c48417a,2020_O,academic,CARCODE_LNI,
SC_019433,stu_9a180b7f09f0d8dbe120af968c48417a,2020_O,advisory,,CARLBL_563A8FB47A
SC_019434,stu_9a180b7f09f0d8dbe120af968c48417a,2020_P,academic,CARCODE_LNI,
SC_019435,stu_9a180b7f09f0d8dbe120af968c48417a,2020_P,advisory,,CARLBL_4D358FAC4B
SC_019436,stu_9a180b7f09f0d8dbe120af968c48417a,2020_P,advisory,,CARLBL_563A8FB47A
SC_019437,stu_9a180b7f09f0d8dbe120af968c48417a,2020_P,advisory,,CARLBL_95EFA65CA9
SC_019438,stu_9a180b7f09f0d8dbe120af968c48417a,2020_P,diagnostic,,CARLBL_563A8FB47A
SC_019439,stu_9a199e6b33cca1f8626abab9f1ef1e92,2021_O,academic,CARCODE_LAD,
SC_019440,stu_9a199e6b33cca1f8626abab9f1ef1e92,2022_O,academic,CARCODE_LAD,
SC_019441,stu_9a199e6b33cca1f8626abab9f1ef1e92,2022_P,academic,CARCODE_LAD,
SC_019442,stu_9a199e6b33cca1f8626abab9f1ef1e92,2023_P,academic,CARCODE_LAD,
SC_019443,stu_9a199e6b33cca1f8626abab9f1ef1e92,2023_P,academic,CARCODE_LMK,
SC_019444,stu_9a1bd05811155268db970c61469e1954,2020_P,academic,CARCODE_LAR,
SC_019445,stu_9a23600d017ca7bd806bc2e089676888,2023_O,academic,CARCODE_LIS,
SC_019446,stu_9a23600d017ca7bd806bc2e089676888,2024_O,academic,CARCODE_LIS,
SC_019447,stu_9a23600d017ca7bd806bc2e089676888,2024_P,academic,CARCODE_LIS,
SC_019448,stu_9a23600d017ca7bd806bc2e089676888,2024_P,diagnostic,,
SC_019449,stu_9a2a1d39c2359fe7dd5155ac06f7fe08,2019_O,academic,CARCODE_LIS,
SC_019450,stu_9a2a1d39c2359fe7dd5155ac06f7fe08,2019_P,academic,CARCODE_LIS,
SC_019451,stu_9a349fee9c07fe33bad1a8b3aac3edd6,2022_O,advisory,,CARLBL_1653596C40
SC_019452,stu_9a349fee9c07fe33bad1a8b3aac3edd6,2022_P,academic,CARCODE_LAR,
SC_019453,stu_9a349fee9c07fe33bad1a8b3aac3edd6,2022_P,advisory,,CARLBL_1653596C40
SC_019454,stu_9a34d6701d8f3d53bd52263c861a4c40,2021_O,academic,CARCODE_LFA,
SC_019455,stu_9a34d6701d8f3d53bd52263c861a4c40,2022_P,academic,CARCODE_LFA,
SC_019456,stu_9a34d6701d8f3d53bd52263c861a4c40,2022_P,diagnostic,,
SC_019457,stu_9a3b7bd8ddd7e1c6bde61d9af2ebb558,2020_P,academic,CARCODE_LPO,
SC_019458,stu_9a3cad7558251d7439596ee7b8b1b1cf,2019_O,academic,CARCODE_LMK,
SC_019459,stu_9a3cad7558251d7439596ee7b8b1b1cf,2019_O,advisory,,CARLBL_BD76F0F196
SC_019460,stu_9a3cad7558251d7439596ee7b8b1b1cf,2019_P,advisory,,CARLBL_BD76F0F196
SC_019461,stu_9a3cad7558251d7439596ee7b8b1b1cf,2020_O,academic,CARCODE_LMK,
SC_019462,stu_9a3cad7558251d7439596ee7b8b1b1cf,2020_O,advisory,,CARLBL_BD76F0F196
SC_019463,stu_9a3cad7558251d7439596ee7b8b1b1cf,2020_P,academic,CARCODE_LMK,
SC_019464,stu_9a3cad7558251d7439596ee7b8b1b1cf,2020_P,advisory,,CARLBL_BD76F0F196
SC_019465,stu_9a3cad7558251d7439596ee7b8b1b1cf,2020_P,diagnostic,,CARLBL_BD76F0F196
SC_019466,stu_9a41d28234365d72f90e8de9d1b034ab,2022_O,academic,CARCODE_LNM,
SC_019467,stu_9a41d28234365d72f90e8de9d1b034ab,2023_O,academic,CARCODE_LNM,
SC_019468,stu_9a41d28234365d72f90e8de9d1b034ab,2023_P,academic,CARCODE_LNM,
SC_019469,stu_9a43e2d7dd1774f9fa6f7ed87325ab69,2019_O,academic,CARCODE_LCN,
SC_019470,stu_9a520558bd8260d009442763816363c7,2019_O,academic,CARCODE_LBI,
SC_019471,stu_9a520558bd8260d009442763816363c7,2019_O,academic,CARCODE_LCN,
SC_019472,stu_9a5a6aa797bf3b256d040816a6f1c471,2020_O,academic,CARCODE_LIC,
SC_019473,stu_9a5a6aa797bf3b256d040816a6f1c471,2021_O,academic,CARCODE_LIC,
SC_019474,stu_9a5a6aa797bf3b256d040816a6f1c471,2021_P,academic,CARCODE_LIC,
SC_019475,stu_9a5a6aa797bf3b256d040816a6f1c471,2021_P,diagnostic,,
SC_019476,stu_9a5cce8b6701da84dcbd57c31c8bba94,2019_P,academic,CARCODE_LAD,
SC_019477,stu_9a5d52bf735db05b8e07e608836bea3a,2020_O,academic,CARCODE_LCS,
SC_019478,stu_9a5d52bf735db05b8e07e608836bea3a,2021_O,academic,CARCODE_LCS,
SC_019479,stu_9a5d52bf735db05b8e07e608836bea3a,2021_P,academic,CARCODE_LCS,
SC_019480,stu_9a5d52bf735db05b8e07e608836bea3a,2022_O,academic,CARCODE_LCS,
SC_019481,stu_9a61a31165d234e3b5cdc19fc4533d55,2021_O,academic,CARCODE_LNI,
SC_019482,stu_9a61a31165d234e3b5cdc19fc4533d55,2021_P,advisory,,CARLBL_563A8FB47A
SC_019483,stu_9a625ed9045db8dfafc6d8f62202835c,2019_O,academic,CARCODE_LNM,
SC_019484,stu_9a625ed9045db8dfafc6d8f62202835c,2020_P,academic,CARCODE_LNM,
