attempt_id,student_id,career_code_id,term_id,attempt_number,course_code,subject_id,grade,instructor_id,subject_mapping_method
ATTEMPT_016985,stu_a2c8e79ef6a7ceb7242862c152ba6858,CARCODE_LAR,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.8,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016986,stu_ad4e0fe6d3e8d69223bacf761fff714e,CARCODE_LAR,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.6,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016987,stu_9ac04cb9ba1b410b0b3783d0991a12b9,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016988,stu_ee7151503b7452ca529b66f1335cd460,CARCODE_LBN,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.7,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016989,stu_c8cc711c3a7af6b1f94901499d4acc03,CARCODE_LMT,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.2,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016990,stu_a3b7b8f2445320906945e98b93263fc4,CARCODE_LNI,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016991,stu_1c0d9cc30dc2eb78ea2446aad980e709,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016992,stu_66cbfb617a621445fd380a5736e097b5,CARCODE_LNI,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016993,stu_9e1423742cff078c97ad11cf88a9a829,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016994,stu_a11b25012ef2a7f93e1ae52d86b96671,CARCODE_LII,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.3,prof_aa016e54501900e8ce574c4115a35010,catalog_code_name_exact
ATTEMPT_016995,stu_4bbba89050b3d14d3cdf219da5b37af6,CARCODE_LRT,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,0,prof_55dcbeff60888025742e0c70f6f63f12,catalog_code_name_exact
ATTEMPT_016996,stu_988cf91f0650ce268da710589831bfcc,CARCODE_LBI,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8,prof_55dcbeff60888025742e0c70f6f63f12,catalog_code_name_exact
ATTEMPT_016997,stu_62b0ee02dc95eba5bcc776b1137e68fa,CARCODE_LCU,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_016998,stu_ca2372887403f2ea73dc0e19edecc3d2,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_016999,stu_0c96c1435aa5a8eee2c3bb9a4a5ed50f,CARCODE_LIC,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.6,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017000,stu_7c88d2357cb8612b96ff184ce66c47ee,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.6,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017001,stu_d9a92385743fd86d241cbcf067174314,CARCODE_LPM,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017002,stu_b2f5f2c16b5e4799acbac322efb048a0,CARCODE_LHR,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017003,stu_c52e9f237a83369d9ea0a3cb33422dbe,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017004,stu_b7396ae8b2d82c3492c03f06e0acfbb5,CARCODE_LAD,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,1.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017005,stu_0cb6875bac73ffb62c48e17f3bac1574,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017006,stu_d70bd4270bf1a01ca242baaf0a4da5dd,CARCODE_LAD,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017007,stu_13f715309f41cef216cbde8e91601534,CARCODE_LIM,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017008,stu_b1677848e8995a1a6cd9484f1d1f8108,CARCODE_LIY,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017009,stu_7c0a3f30b1e886f19bb5446a39d41e9b,CARCODE_LFP,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017010,stu_e504b3e5d43e0add2a802ff4434d7df0,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017011,stu_30c9d81df325805ac2dd61618cd15e97,CARCODE_LMK,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,1,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017012,stu_1ee1996395b50798d7d8f65f3c0a72e6,CARCODE_LAD,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.8,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017013,stu_88666d301c5e066118b431f5e46cd365,CARCODE_LBI,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017014,stu_909e9706e0eab3380c97e1dcc1cb5d48,CARCODE_LBN,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,10,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017015,stu_16b4b46bd39c70d2615008829fd635cb,CARCODE_LHR,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017016,stu_b29578db831e526c004344b4cdbdb444,CARCODE_LBN,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017017,stu_56bd3c87c4d9aca29f1ea82a07cf7bd6,CARCODE_LII,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.6,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017018,stu_59235282dcb9260c0149483ce24e126f,CARCODE_LQI,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.1,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017019,stu_f10ac86393f39b531fae5e7b2079f94b,CARCODE_LII,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.6,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017020,stu_707bdbbb4fd001cd6e7c9b9d4b324cc2,CARCODE_LMT,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017021,stu_064919de6103c322a15db17c1e516051,CARCODE_LNI,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017022,stu_370dd6ed79b6171fb9f0fea7c0b3b68d,CARCODE_LFP,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,2.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017023,stu_b54210ab710255a5fc891645f2368d3e,CARCODE_LQI,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017024,stu_277c4bcda0213b7b87b1f268774581c3,CARCODE_LFP,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017025,stu_61d5a7bcad2625c822bccad9abd5ef5c,CARCODE_LFP,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017026,stu_78d260d44fcaf5ef240edead667db7a6,CARCODE_LAR,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,6.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017027,stu_1d01809b1f3dae36078ae0aec629cbd8,CARCODE_LAD,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017028,stu_b5330e351a377f4e28f32998c186b980,CARCODE_LHR,2022_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_6a0fff1a961a029792d4f3aa4569b2f1,catalog_code_name_exact
ATTEMPT_017029,stu_d00a0213fa4490959ea01eae7805e71d,CARCODE_LIC,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,0,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017030,stu_ca50a9751d82d336c9811ace03dfb0fb,CARCODE_LFA,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017031,stu_4f37a24f8946dc67ccc0b6f6667cc80c,CARCODE_LNEM,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BA,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017032,stu_38052f6fd24196d87dcaea97889cc372,CARCODE_LIS,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,6.8,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017033,stu_cd97ef2478bbea715eebcff591683c1d,CARCODE_LND,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017034,stu_9c5cef58f6a1db26adb47b7796875e48,CARCODE_LMT,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.7,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017035,stu_bdf53b198d4bf190ccb03060588d2374,CARCODE_LMK,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017036,stu_e3e89b744725997a7b5a9b5c3a6c1fff,CARCODE_LAR,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.8,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017037,stu_61f398ae921c9068c436d0b5ea72fb39,CARCODE_LCS,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017038,stu_020e73c08bb0a6b85eb2f7ab5de5aab5,CARCODE_LFP,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017039,stu_967ac8cd0068de568512e3ccba975955,CARCODE_LAR,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017040,stu_09544ac6b3da28cb7d9c48d8a8997476,CARCODE_LAT,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.9,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017041,stu_813943c1d7ee9ef3b77302c905b27346,CARCODE_LEC,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,4,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017042,stu_8f1f97672fa1ba9e5a8104f9c61e294a,CARCODE_LAR,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017043,stu_6b1b2461733894caae7aeb0b12e24458,CARCODE_LIC,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,3.3,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017044,stu_21ed6e1e312dfe1792987cb0970ee21b,CARCODE_LIS,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,5.5,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017045,stu_3afcef3607a24a91b0d484b5f5d82383,CARCODE_LIN,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017046,stu_4c82e602d9cc8a953abf08756e4ff05d,CARCODE_LAD,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.1,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017047,stu_0ec59dd1007164b3d0be3f3b3cd100fa,CARCODE_LDS,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.4,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017048,stu_4dadda183044fb9723686e66f7799eba,CARCODE_LFB,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.5,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017049,stu_e2fac16c1d038fadfc12ff2359831307,CARCODE_LIC,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017050,stu_4c117fcaff8fa56eb8bb7f68bf980ec3,CARCODE_LAR,2022_P,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.4,prof_2e66e20ae2641cde14138e8485ea866d,catalog_code_name_exact
ATTEMPT_017051,stu_b6f5f9db2a557ea30f467b4ff2db683d,CARCODE_LAD,2022_P,0,MAT1022,SUBJ_CALCULO_I,EQV,,catalog_code_name_exact
ATTEMPT_017052,stu_364e4c6d15920f978f9f69c4b48d6790,CARCODE_LMT,2022_P,0,MAT1022,SUBJ_CALCULO_I,EQV,,catalog_code_name_exact
ATTEMPT_017053,stu_60d385261bacd7cd0bb5fa0a1414a597,CARCODE_LMT,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.6,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017054,stu_80f1e24c0e9d7202a1e9f7856e86cf12,CARCODE_LBI,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017055,stu_c001f10727b183129f62f9cecf1c3c68,CARCODE_LAD,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,7.8,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017056,stu_7e0de30ba5e5ee1884928a94553e16f3,CARCODE_LFP,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,BV,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017057,stu_e91666a4d836aa49294fe33188244835,CARCODE_LBN,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.9,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017058,stu_ea4a334d841c522edea7cde929b11fe5,CARCODE_LMK,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.7,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017059,stu_a98bd32574454995456bae8dddccd73d,CARCODE_LMT,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,8.6,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017060,stu_84245cd2372892cb6255b9610a3836a7,CARCODE_LIM,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017061,stu_6753b94752582a9702fda26552580e10,CARCODE_LCN,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,RT,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017062,stu_3cab82731efcb0824770e42461a20789,CARCODE_LIS,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.1,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017063,stu_977f31564252b72140411ba5cd6df250,CARCODE_LIM,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017064,stu_7d8d2f308f14f5b4246376c14afd72c9,CARCODE_LFB,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9.4,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017065,stu_18313a22a5432783bc20aae1f851140d,CARCODE_LAD,2023_O,0,MAT1012,SUBJ_MATEMATICAS_UNIVERSITARIAS,9,prof_ebd164c1061da631b9159ad62b341c2e,catalog_code_name_exact
ATTEMPT_017066,stu_d0b366e9407e44637ec7b46d25ea1543,CARCODE_LMT,2019_O,0,MAT2012,SUBJ_CALCULO_II,9.3,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017067,stu_21364480f043eb6e2a8fcab90a26d766,CARCODE_LIY,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.7,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017068,stu_e676ca3ca54a619e1683c47ccc9898bc,CARCODE_LII,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.1,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017069,stu_bf4c03886ec7c2ca73ec1d884e110657,CARCODE_LFA,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.4,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017070,stu_bedab0d3bd46b58825cc5cc2b8a598a8,CARCODE_LAT,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.9,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017071,stu_fe142066697aba96de86d52f50501550,CARCODE_LII,2019_O,0,MAT2012,SUBJ_CALCULO_II,9.5,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017072,stu_75491991505854886c3731c6a6ca8d3a,CARCODE_LIM,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.2,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017073,stu_222262242424e812964a1542bb14a93c,CARCODE_LII,2019_O,0,MAT2012,SUBJ_CALCULO_II,7.7,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017074,stu_8a5fbb40670c1f07308efe42f6f4bde1,CARCODE_LIC,2019_O,0,MAT2012,SUBJ_CALCULO_II,7.7,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017075,stu_83381b2d53c3a843d78428987f2afe81,CARCODE_LIC,2019_O,0,MAT2012,SUBJ_CALCULO_II,9.7,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017076,stu_857b59babea3bebbfe3d55bcabfef62e,CARCODE_BIM,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.9,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017077,stu_bdddfbe7798e5de54b29d90e873b4452,CARCODE_LIC,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.4,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017078,stu_5fc8735a5357aaf8fe618d863bbacae4,CARCODE_LCS,2019_O,0,MAT2012,SUBJ_CALCULO_II,8.1,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017079,stu_a7aeeb3dbd3455297f909fa528808e6f,CARCODE_LII,2019_O,0,MAT2012,SUBJ_CALCULO_II,6.8,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017080,stu_e5ee88b501262cef43581ddbe4a63ddf,CARCODE_LIC,2019_O,0,MAT2012,SUBJ_CALCULO_II,7.7,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017081,stu_7a79bb1837acd24de20f8697ca123a7a,CARCODE_LMT,2019_O,0,MAT2012,SUBJ_CALCULO_II,9,prof_7ea79246be3058be81c105d4dda06c6c,catalog_code_name_exact
ATTEMPT_017082,stu_4f7cfaf78ee89314645a950981e59a2b,CARCODE_LRT,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017083,stu_f16a52976f234b5f1df026a8e42539dd,CARCODE_LII,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,10,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017084,stu_794d48aa0e751bf38bf0a923a98ee693,CARCODE_LIN,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,7.8,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017085,stu_6433f244fba982b84ff9e1fb82ae5301,CARCODE_LFA,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,RT,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017086,stu_5b5c11b5968993d007d6886de91d55a9,CARCODE_LIC,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,BV,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017087,stu_2da595b0b44faebcd5c360e128044a62,CARCODE_LMT,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,3.3,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017088,stu_98fe7e6af6f14d4f444192682b406b43,CARCODE_LEC,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.1,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017089,stu_5b7a695b57576e3e3fd945f31751b957,CARCODE_LII,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.5,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017090,stu_fe142066697aba96de86d52f50501550,CARCODE_LII,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.9,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017091,stu_eda270e876fd2348d1f5e089aa7d3686,CARCODE_LNM,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,7,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017092,stu_c666d7eaf19ff3cc5828c6dac0163a3b,CARCODE_LIS,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,6.8,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017093,stu_ee5e436928a6d01c869bed36d0b039df,CARCODE_LAD,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,6.9,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017094,stu_85c7552f60b97242e1c9ad02c3651230,CARCODE_LRT,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8.6,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017095,stu_fe154cbed4f76896592c761b85863ab8,CARCODE_LMT,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.3,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017096,stu_1c49526ae53d7e435ed7daf598db0964,CARCODE_LII,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.6,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017097,stu_f2bae903a851f5e4f71092210ba6a900,CARCODE_LEC,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,9.9,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
ATTEMPT_017098,stu_eee4d3a3e9699f2eaf8a69d2e534809f,CARCODE_LCS,2019_P,0,MAT1032,SUBJ_ALGEBRA_LINEAL,8,prof_9ca14fcddf71ce17f2524c9ec8899823,catalog_code_name_exact
